time,open,high,low,close,Up Marker,Down Marker
2024-11-22 02:00:00+00:00,19202.5,19216.0,19160.5,19161.5,0,0
2024-11-22 06:00:00+00:00,19161.5,19275.5,19029.5,19129.5,0,0
2024-11-22 10:00:00+00:00,19129.5,19266.0,19070.0,19229.5,0,0
2024-11-22 14:00:00+00:00,19229.5,19357.6,19213.5,19355.6,0,0
2024-11-22 18:00:00+00:00,19355.6,19370.6,19315.1,19352.6,0,0
2024-11-24 22:00:00+00:00,19352.6,19465.1,19352.6,19432.6,1,0
2024-11-25 02:00:00+00:00,19432.6,19448.6,19410.1,19433.1,0,0
2024-11-25 06:00:00+00:00,19433.1,19470.6,19358.1,19397.1,0,0
2024-11-25 10:00:00+00:00,19397.1,19430.1,19326.6,19423.1,0,0
2024-11-25 14:00:00+00:00,19423.1,19439.1,19338.6,19370.6,0,0
2024-11-25 18:00:00+00:00,19370.6,19404.6,19369.39,19392.98,0,0
2024-11-25 22:00:00+00:00,19392.98,19412.28,19221.6,19270.1,0,0
2024-11-26 02:00:00+00:00,19270.1,19308.1,19270.1,19276.6,1,0
2024-11-26 06:00:00+00:00,19276.6,19349.6,19236.1,19289.1,0,0
2024-11-26 10:00:00+00:00,19289.1,19385.1,19270.1,19346.1,0,0
2024-11-26 14:00:00+00:00,19346.1,19376.1,19259.1,19312.1,0,0
2024-11-26 18:00:00+00:00,19312.1,19335.1,19288.1,19328.73,0,0
2024-11-26 22:00:00+00:00,19328.73,19337.04,19309.1,19310.6,0,0
2024-11-27 02:00:00+00:00,19310.6,19321.1,19275.1,19285.6,0,0
2024-11-27 06:00:00+00:00,19285.6,19340.6,19147.6,19212.6,0,0
2024-11-27 10:00:00+00:00,19212.6,19271.6,19142.6,19230.1,0,0
2024-11-27 14:00:00+00:00,19230.1,19282.1,19183.1,19256.1,0,0
2024-11-27 18:00:00+00:00,19256.1,19279.6,19250.6,19275.39,0,0
2024-11-27 22:00:00+00:00,19275.39,19337.1,19275.39,19302.6,1,0
2024-11-28 02:00:00+00:00,19302.6,19348.6,19302.6,19345.6,1,0
2024-11-28 06:00:00+00:00,19345.6,19439.1,19309.1,19427.6,0,0
2024-11-28 10:00:00+00:00,19427.6,19436.1,19344.1,19393.1,0,0
2024-11-28 14:00:00+00:00,19393.1,19436.6,19389.6,19420.6,0,0
2024-11-28 18:00:00+00:00,19420.6,19436.6,19413.6,19436.1,0,0
2024-11-28 22:00:00+00:00,19436.1,19444.06,19350.6,19403.6,0,0
2024-11-29 02:00:00+00:00,19403.6,19432.1,19397.1,19410.1,0,0
2024-11-29 06:00:00+00:00,19410.1,19427.6,19377.1,19418.1,0,0
2024-11-29 10:00:00+00:00,19418.1,19525.4,19400.6,19452.4,0,0
2024-11-29 14:00:00+00:00,19452.4,19681.4,19452.4,19668.4,1,0
2024-11-29 18:00:00+00:00,19668.4,19669.4,19636.9,19644.9,0,0
2024-12-01 22:00:00+00:00,19644.9,19671.43,19592.4,19608.9,0,0
2024-12-02 02:00:00+00:00,19608.9,19630.9,19584.9,19589.4,0,0
2024-12-02 06:00:00+00:00,19589.4,19633.9,19561.9,19623.9,0,0
2024-12-02 10:00:00+00:00,19623.9,19929.4,19613.9,19892.9,0,0
2024-12-02 14:00:00+00:00,19892.9,19950.4,19790.9,19915.9,0,0
2024-12-02 18:00:00+00:00,19915.9,19940.9,19904.4,19921.69,0,0
2024-12-02 22:00:00+00:00,19921.69,19944.9,19902.4,19910.9,0,0
2024-12-03 02:00:00+00:00,19910.9,19941.4,19894.9,19940.9,0,0
2024-12-03 06:00:00+00:00,19940.9,20039.9,19891.4,19995.4,0,0
2024-12-03 10:00:00+00:00,19995.4,20003.4,19939.4,19948.4,0,0
2024-12-03 14:00:00+00:00,19948.4,20038.9,19926.9,20027.9,0,0
2024-12-03 18:00:00+00:00,20027.9,20045.54,19998.9,20033.96,0,0
2024-12-03 22:00:00+00:00,20033.96,20046.38,20001.4,20009.9,0,0
2024-12-04 02:00:00+00:00,20009.9,20053.9,20009.9,20046.9,1,0
2024-12-04 06:00:00+00:00,20046.9,20209.4,20010.4,20191.0,0,0
2024-12-04 10:00:00+00:00,20191.0,20230.5,20128.0,20189.5,0,0
2024-12-04 14:00:00+00:00,20189.5,20262.5,20182.5,20212.0,0,0
2024-12-04 18:00:00+00:00,20212.0,20234.0,20177.0,20219.86,0,0
2024-12-04 22:00:00+00:00,20219.86,20230.5,20202.0,20207.5,0,0
2024-12-05 02:00:00+00:00,20207.5,20221.5,20198.0,20219.5,0,0
2024-12-05 06:00:00+00:00,20219.5,20295.5,20194.0,20272.5,0,0
2024-12-05 10:00:00+00:00,20272.5,20327.0,20269.5,20309.5,0,0
2024-12-05 14:00:00+00:00,20309.5,20376.0,20282.5,20364.0,0,0
2024-12-05 18:00:00+00:00,20364.0,20365.5,20317.58,20335.8,0,0
2024-12-05 22:00:00+00:00,20335.8,20337.72,20304.5,20315.5,0,0
2024-12-06 02:00:00+00:00,20315.5,20335.5,20301.5,20329.5,0,0
2024-12-06 06:00:00+00:00,20329.5,20427.0,20309.5,20406.5,0,0
2024-12-06 10:00:00+00:00,20406.5,20426.5,20382.5,20405.5,0,0
2024-12-06 14:00:00+00:00,20405.5,20418.5,20367.0,20379.0,0,0
2024-12-06 18:00:00+00:00,20379.0,20395.5,20367.0,20377.5,0,0
2024-12-08 22:00:00+00:00,20377.5,20419.06,20361.5,20398.5,0,0
2024-12-09 02:00:00+00:00,20398.5,20409.5,20372.5,20381.0,0,0
2024-12-09 06:00:00+00:00,20381.0,20474.0,20345.0,20360.5,0,0
2024-12-09 10:00:00+00:00,20360.5,20407.5,20315.5,20399.0,0,0
2024-12-09 14:00:00+00:00,20399.0,20420.5,20322.9,20329.9,0,0
2024-12-09 18:00:00+00:00,20329.9,20372.4,20303.3,20317.37,0,0
2024-12-09 22:00:00+00:00,20317.37,20323.48,20265.4,20270.4,0,0
2024-12-10 02:00:00+00:00,20270.4,20298.4,20259.4,20285.4,0,0
2024-12-10 06:00:00+00:00,20285.4,20350.9,20269.9,20322.4,0,0
2024-12-10 10:00:00+00:00,20322.4,20396.9,20299.4,20378.4,0,0
2024-12-10 14:00:00+00:00,20378.4,20386.9,20322.9,20342.4,0,0
2024-12-10 18:00:00+00:00,20342.4,20350.9,20303.7,20324.19,0,0
2024-12-10 22:00:00+00:00,20324.19,20331.57,20283.9,20299.4,0,0
2024-12-11 02:00:00+00:00,20299.4,20306.4,20279.9,20304.9,0,0
2024-12-11 06:00:00+00:00,20304.9,20356.9,20291.4,20341.4,0,0
2024-12-11 10:00:00+00:00,20341.4,20370.9,20316.9,20359.9,0,0
2024-12-11 14:00:00+00:00,20359.9,20422.4,20328.4,20416.9,0,0
2024-12-11 18:00:00+00:00,20416.9,20426.9,20402.4,20404.78,0,0
2024-12-11 22:00:00+00:00,20404.78,20413.4,20391.4,20391.9,0,0
2024-12-12 02:00:00+00:00,20391.9,20415.4,20385.9,20392.4,0,0
2024-12-12 06:00:00+00:00,20392.4,20447.4,20361.4,20424.9,0,0
2024-12-12 10:00:00+00:00,20424.9,20458.4,20389.9,20420.4,0,0
2024-12-12 14:00:00+00:00,20420.4,20441.9,20391.9,20421.4,0,0
2024-12-12 18:00:00+00:00,20421.4,20433.4,20392.4,20405.16,0,0
2024-12-12 22:00:00+00:00,20405.16,20436.4,20391.4,20396.9,0,0
2024-12-13 02:00:00+00:00,20396.9,20415.4,20373.9,20396.4,0,0
2024-12-13 06:00:00+00:00,20396.4,20526.9,20391.9,20487.9,0,0
2024-12-13 10:00:00+00:00,20487.9,20517.4,20419.4,20458.9,0,0
2024-12-13 14:00:00+00:00,20458.9,20476.9,20363.9,20390.9,0,0
2024-12-13 18:00:00+00:00,20390.9,20432.9,20387.9,20414.9,0,0
2024-12-15 22:00:00+00:00,20414.9,20475.4,20414.9,20445.4,1,0
2024-12-16 02:00:00+00:00,20445.4,20446.4,20399.4,20401.4,0,0
2024-12-16 06:00:00+00:00,20401.4,20407.4,20327.4,20343.4,0,0
2024-12-16 10:00:00+00:00,20343.4,20361.9,20309.9,20347.4,0,0
2024-12-16 14:00:00+00:00,20347.4,20359.4,20299.4,20344.4,0,0
2024-12-16 18:00:00+00:00,20344.4,20354.9,20302.48,20313.52,0,0
2024-12-16 22:00:00+00:00,20313.52,20333.4,20291.9,20315.9,0,0
2024-12-17 02:00:00+00:00,20315.9,20315.9,20281.9,20282.9,0,1
2024-12-17 06:00:00+00:00,20282.9,20335.4,20259.4,20324.9,0,0
2024-12-17 10:00:00+00:00,20324.9,20357.4,20261.4,20304.9,0,0
2024-12-17 14:00:00+00:00,20304.9,20318.9,20240.4,20274.9,0,0
2024-12-17 18:00:00+00:00,20274.9,20277.9,20221.4,20238.92,0,0
2024-12-17 22:00:00+00:00,20238.92,20251.9,20201.74,20212.9,0,0
2024-12-18 02:00:00+00:00,20212.9,20227.4,20183.9,20225.9,0,0
2024-12-18 06:00:00+00:00,20225.9,20298.9,20218.4,20262.4,0,0
2024-12-18 10:00:00+00:00,20262.4,20331.9,20249.0,20254.0,0,0
2024-12-18 14:00:00+00:00,20254.0,20300.5,20242.0,20256.5,0,0
2024-12-18 18:00:00+00:00,20256.5,20274.5,19918.36,20036.63,0,0
2024-12-18 22:00:00+00:00,20036.63,20076.71,19963.0,20009.0,0,0
2024-12-19 02:00:00+00:00,20009.0,20017.5,19971.0,19982.0,0,0
2024-12-19 06:00:00+00:00,19982.0,20105.5,19977.5,20036.5,0,0
2024-12-19 10:00:00+00:00,20036.5,20081.8,19977.0,20053.8,0,0
2024-12-19 14:00:00+00:00,20053.8,20065.5,19937.5,19968.0,0,0
2024-12-19 18:00:00+00:00,19968.0,19999.5,19933.03,19964.54,0,0
2024-12-19 22:00:00+00:00,19964.54,19975.38,19832.0,19832.0,0,0
2024-12-20 02:00:00+00:00,19832.0,19868.0,19783.0,19851.5,0,0
2024-12-20 06:00:00+00:00,19851.5,19884.5,19705.5,19725.5,0,0
2024-12-20 10:00:00+00:00,19725.5,19767.5,19645.5,19723.0,0,0
2024-12-20 14:00:00+00:00,19723.0,19942.5,19704.0,19928.0,0,0
2024-12-20 18:00:00+00:00,19928.0,19953.0,19862.5,19875.0,0,0
2024-12-22 22:00:00+00:00,19875.0,19955.17,19849.0,19917.0,0,0
2024-12-23 02:00:00+00:00,19917.0,19928.5,19897.0,19923.5,0,0
2024-12-23 06:00:00+00:00,19923.5,19925.5,19799.5,19870.4,0,0
2024-12-23 10:00:00+00:00,19870.4,19903.4,19819.4,19829.4,0,0
2024-12-23 14:00:00+00:00,19829.4,19896.4,19806.4,19884.4,0,0
2024-12-23 18:00:00+00:00,19884.4,19915.69,19834.9,19887.4,0,0
2024-12-23 22:00:00+00:00,19887.4,19909.02,19872.28,19886.58,0,0
2024-12-24 02:00:00+00:00,19886.58,19895.05,19876.93,19883.58,0,0
2024-12-24 06:00:00+00:00,19883.58,19935.66,19878.59,19932.33,0,0
2024-12-24 10:00:00+00:00,19932.33,19935.66,19907.8,19923.82,0,0
2024-12-24 14:00:00+00:00,19923.82,20035.57,19906.18,20031.25,0,0
2024-12-24 18:00:00+00:00,20031.25,20033.74,20013.94,20028.91,0,0
2024-12-25 22:00:00+00:00,20028.91,20028.91,19989.26,20005.9,0,1
2024-12-26 02:00:00+00:00,20005.9,20023.36,19999.25,20009.71,0,0
2024-12-26 06:00:00+00:00,20009.71,20011.37,19925.93,19932.58,0,0
2024-12-26 10:00:00+00:00,19932.58,19959.89,19909.31,19945.42,0,0
2024-12-26 14:00:00+00:00,19945.42,20032.68,19901.35,19985.13,0,0
2024-12-26 18:00:00+00:00,19985.13,20018.2,19969.82,19981.47,0,0
2024-12-26 22:00:00+00:00,19981.47,20003.4,19900.9,19925.4,0,0
2024-12-27 02:00:00+00:00,19925.4,19933.4,19895.4,19911.9,0,0
2024-12-27 06:00:00+00:00,19911.9,19924.0,19797.4,19917.5,0,0
2024-12-27 10:00:00+00:00,19917.5,19965.7,19881.7,19908.7,0,0
2024-12-27 14:00:00+00:00,19908.7,19983.2,19883.2,19934.2,0,0
2024-12-27 18:00:00+00:00,19934.2,19977.2,19928.2,19956.7,0,0
2024-12-29 22:00:00+00:00,19956.7,20001.2,19912.33,19994.2,0,0
2024-12-30 02:00:00+00:00,19994.2,19994.2,19941.2,19949.2,0,1
2024-12-30 06:00:00+00:00,19949.2,19964.7,19879.2,19941.7,0,0
2024-12-30 10:00:00+00:00,19941.7,19971.2,19806.2,19818.2,0,0
2024-12-30 14:00:00+00:00,19818.2,19883.2,19760.2,19875.2,0,0
2024-12-30 18:00:00+00:00,19875.2,19886.2,19798.8,19818.93,0,0
2024-12-30 22:00:00+00:00,19818.93,19848.23,19788.72,19844.88,0,0
2024-12-31 02:00:00+00:00,19844.88,19866.68,19808.33,19830.14,0,0
2024-12-31 06:00:00+00:00,19830.14,19887.1,19803.98,19873.87,0,0
2024-12-31 10:00:00+00:00,19873.87,19909.8,19845.42,19886.74,0,0
2024-12-31 14:00:00+00:00,19886.74,19922.93,19785.09,19874.75,0,0
2024-12-31 18:00:00+00:00,19874.75,19876.01,19779.12,19826.76,0,0
2024-12-31 22:00:00+00:00,19826.76,19826.76,19826.76,19826.76,0,0
2025-01-01 22:00:00+00:00,19826.76,19898.2,19777.2,19891.2,0,0
2025-01-02 02:00:00+00:00,19891.2,19927.2,19865.2,19925.2,0,0
2025-01-02 06:00:00+00:00,19925.2,20023.2,19877.2,19911.7,0,0
2025-01-02 10:00:00+00:00,19911.7,19966.8,19825.7,19942.8,0,0
2025-01-02 14:00:00+00:00,19942.8,20040.3,19896.3,19941.8,0,0
2025-01-02 18:00:00+00:00,19941.8,19975.82,19905.8,19959.27,0,0
2025-01-02 22:00:00+00:00,19959.27,19997.3,19927.64,19991.8,0,0
2025-01-03 02:00:00+00:00,19991.8,20009.8,19978.8,19989.8,0,0
2025-01-03 06:00:00+00:00,19989.8,20034.8,19917.3,19968.3,0,0
2025-01-03 10:00:00+00:00,19968.3,19970.3,19890.8,19908.3,0,0
2025-01-03 14:00:00+00:00,19908.3,19950.3,19865.3,19905.3,0,0
2025-01-03 18:00:00+00:00,19905.3,19919.8,19894.8,19910.3,0,0
2025-01-05 22:00:00+00:00,19910.3,19940.3,19885.61,19938.8,0,0
2025-01-06 02:00:00+00:00,19938.8,19986.3,19929.3,19985.8,0,0
2025-01-06 06:00:00+00:00,19985.8,20009.8,19919.3,19993.8,0,0
2025-01-06 10:00:00+00:00,19993.8,20199.5,19950.3,20148.0,0,0
2025-01-06 14:00:00+00:00,20148.0,20248.5,19994.0,20198.0,0,0
2025-01-06 18:00:00+00:00,20198.0,20198.5,20111.0,20147.02,0,0
2025-01-06 22:00:00+00:00,20147.02,20158.46,20128.0,20141.0,0,0
2025-01-07 02:00:00+00:00,20141.0,20148.0,20108.5,20135.5,0,0
2025-01-07 06:00:00+00:00,20135.5,20270.5,20115.5,20221.5,0,0
2025-01-07 10:00:00+00:00,20221.5,20351.5,20221.5,20348.0,1,0
2025-01-07 14:00:00+00:00,20348.0,20393.0,20254.0,20324.0,0,0
2025-01-07 18:00:00+00:00,20324.0,20350.0,20262.5,20296.5,0,0
2025-01-07 22:00:00+00:00,20296.5,20331.72,20277.13,20320.0,0,0
2025-01-08 02:00:00+00:00,20320.0,20324.0,20297.0,20322.5,0,0
2025-01-08 06:00:00+00:00,20322.5,20417.5,20263.5,20401.0,0,0
2025-01-08 10:00:00+00:00,20401.0,20483.0,20252.0,20307.5,0,0
2025-01-08 14:00:00+00:00,20307.5,20350.0,20239.5,20300.5,0,0
2025-01-08 18:00:00+00:00,20300.5,20364.82,20287.5,20334.6,0,0
2025-01-08 22:00:00+00:00,20334.6,20346.39,20304.87,20332.0,0,0
2025-01-09 02:00:00+00:00,20332.0,20361.5,20325.0,20336.5,0,0
2025-01-09 06:00:00+00:00,20336.5,20339.5,20248.0,20287.5,0,0
2025-01-09 10:00:00+00:00,20287.5,20361.0,20284.5,20340.0,0,0
2025-01-09 14:00:00+00:00,20340.0,20359.0,20311.0,20324.0,0,0
2025-01-09 18:00:00+00:00,20324.0,20338.0,20319.0,20334.0,0,0
2025-01-09 22:00:00+00:00,20334.0,20348.22,20261.5,20310.0,0,0
2025-01-10 02:00:00+00:00,20310.0,20343.5,20298.5,20331.0,0,0
2025-01-10 06:00:00+00:00,20331.0,20350.5,20287.5,20334.5,0,0
2025-01-10 10:00:00+00:00,20334.5,20403.5,20268.0,20312.5,0,0
2025-01-10 14:00:00+00:00,20312.5,20375.5,20187.3,20271.3,0,0
2025-01-10 18:00:00+00:00,20271.3,20307.3,20229.3,20236.3,0,0
2025-01-12 22:00:00+00:00,20236.3,20260.3,20178.3,20199.3,0,0
2025-01-13 02:00:00+00:00,20199.3,20217.8,20171.3,20179.8,0,0
2025-01-13 06:00:00+00:00,20179.8,20191.3,20048.5,20054.0,0,0
2025-01-13 10:00:00+00:00,20054.0,20150.3,20023.5,20089.8,0,0
2025-01-13 14:00:00+00:00,20089.8,20175.3,20068.8,20168.8,0,0
2025-01-13 18:00:00+00:00,20168.8,20225.32,20154.3,20218.72,0,0
2025-01-13 22:00:00+00:00,20218.72,20279.85,20211.3,20219.3,0,0
2025-01-14 02:00:00+00:00,20219.3,20253.8,20199.3,20245.8,0,0
2025-01-14 06:00:00+00:00,20245.8,20279.3,20204.8,20258.3,0,0
2025-01-14 10:00:00+00:00,20258.3,20362.3,20247.3,20295.3,0,0
2025-01-14 14:00:00+00:00,20295.3,20311.3,20226.3,20258.8,0,0
2025-01-14 18:00:00+00:00,20258.8,20301.7,20221.8,20289.37,0,0
2025-01-14 22:00:00+00:00,20289.37,20304.3,20266.03,20300.8,0,0
2025-01-15 02:00:00+00:00,20300.8,20301.8,20265.3,20267.8,0,0
2025-01-15 06:00:00+00:00,20267.8,20378.3,20267.3,20366.3,0,0
2025-01-15 10:00:00+00:00,20366.3,20616.3,20343.3,20604.3,0,0
2025-01-15 14:00:00+00:00,20604.3,20630.3,20539.3,20600.8,0,0
2025-01-15 18:00:00+00:00,20600.8,20631.93,20600.8,20620.07,1,0
2025-01-15 22:00:00+00:00,20620.07,20660.3,20605.3,20606.3,0,0
2025-01-16 02:00:00+00:00,20606.3,20615.3,20583.8,20585.3,0,0
2025-01-16 06:00:00+00:00,20585.3,20706.3,20582.6,20586.6,0,0
2025-01-16 10:00:00+00:00,20586.6,20656.6,20575.6,20635.1,0,0
2025-01-16 14:00:00+00:00,20635.1,20668.6,20581.6,20646.1,0,0
2025-01-16 18:00:00+00:00,20646.1,20661.1,20605.68,20627.88,0,0
2025-01-16 22:00:00+00:00,20627.88,20656.6,20625.03,20655.1,0,0
2025-01-17 02:00:00+00:00,20655.1,20679.6,20647.1,20666.6,0,0
2025-01-17 06:00:00+00:00,20666.6,20888.6,20654.1,20853.0,0,0
2025-01-17 10:00:00+00:00,20853.0,20895.6,20822.0,20875.6,0,0
2025-01-17 14:00:00+00:00,20875.6,20928.1,20869.6,20899.6,0,0
2025-01-17 18:00:00+00:00,20899.6,20912.1,20872.6,20894.6,0,0
2025-01-19 22:00:00+00:00,20894.6,20912.1,20858.52,20902.6,0,0
2025-01-20 02:00:00+00:00,20902.6,20923.1,20894.1,20922.1,0,0
2025-01-20 06:00:00+00:00,20922.1,20933.1,20884.6,20916.1,0,0
2025-01-20 10:00:00+00:00,20916.1,21034.0,20879.0,21023.5,0,0
2025-01-20 14:00:00+00:00,21023.5,21055.0,20880.0,20980.5,0,0
2025-01-20 18:00:00+00:00,20980.5,21022.0,20952.5,21020.0,0,0
2025-01-20 22:00:00+00:00,21020.0,21069.0,20865.0,20960.0,0,0
2025-01-21 02:00:00+00:00,20960.0,21011.0,20929.0,20942.0,0,0
2025-01-21 06:00:00+00:00,20942.0,20999.5,20903.5,20981.5,0,0
2025-01-21 10:00:00+00:00,20981.5,21002.5,20954.0,20995.0,0,0
2025-01-21 14:00:00+00:00,20995.0,21094.0,20983.5,21088.5,0,0
2025-01-21 18:00:00+00:00,21088.5,21149.31,21074.0,21140.08,0,0
2025-01-21 22:00:00+00:00,21140.08,21175.5,21128.74,21148.0,0,0
2025-01-22 02:00:00+00:00,21148.0,21161.5,21135.0,21148.0,0,0
2025-01-22 06:00:00+00:00,21148.0,21278.5,21123.0,21250.4,0,0
